;capacity_last_metric_bolt;capacity_elastic_search_bolt;pre_Message_dispatcher_bolt;check_message_bolt;message_dispatcher_bolt;metric_bolt;group_status_information_bolt;Real_time_merger_bolt
46008;0.36;0.0069999999999999;0.0069999999999999;0.335;0.434;0.5820000000000001;0.29;0.003
46009;0.413;0.0069999999999999;0.008;0.3379999999999999;0.456;0.634;0.316;0.003
46010;0.409;0.0069999999999999;0.008;0.3289999999999999;0.4379999999999999;0.62;0.313;0.003
46011;0.425;0.008;0.008;0.341;0.46;0.63;0.337;0.003
46012;0.382;0.0069999999999999;0.008;0.337;0.451;0.626;0.3;0.003
46013;0.39;0.005;0.008;0.351;0.467;0.659;0.314;0.003
46014;0.4029999999999999;0.005;0.008;0.359;0.4479999999999999;0.6459999999999999;0.313;0.003
46015;0.3939999999999999;0.004;0.009;0.355;0.4579999999999999;0.625;0.324;0.003
46016;0.405;0.004;0.009;0.367;0.476;0.657;0.332;0.003
46017;0.371;0.003;0.008;0.348;0.46;0.645;0.28;0.002
46018;0.431;0.004;0.009;0.406;0.519;0.716;0.326;0.002
46019;0.38;0.003;0.008;0.36;0.466;0.638;0.285;0.002
46020;0.42;0.006;0.01;0.3979999999999999;0.502;0.7070000000000001;0.322;0.003
46021;0.37;0.0069999999999999;0.009;0.3929999999999999;0.509;0.69;0.291;0.002
46022;0.428;0.008;0.01;0.392;0.518;0.6940000000000001;0.34;0.002
46023;0.4;0.0069999999999999;0.009;0.3879999999999999;0.526;0.675;0.305;0.002
46024;0.444;0.006;0.009;0.392;0.529;0.7040000000000001;0.335;0.002
46025;0.374;0.006;0.009;0.382;0.511;0.696;0.294;0.002
46026;0.391;0.006;0.01;0.368;0.504;0.701;0.31;0.002
46027;0.3979999999999999;0.0069999999999999;0.01;0.375;0.526;0.732;0.331;0.003
46028;0.3779999999999999;0.0069999999999999;0.009;0.372;0.531;0.73;0.321;0.003
46029;0.431;0.0069999999999999;0.01;0.4029999999999999;0.562;0.758;0.327;0.003
46030;0.416;0.0069999999999999;0.01;0.4;0.551;0.7490000000000001;0.298;0.003
46031;0.436;0.0069999999999999;0.01;0.396;0.552;0.733;0.309;0.003
46032;0.4029999999999999;0.0069999999999999;0.01;0.3829999999999999;0.525;0.71;0.272;0.003
46033;0.39;0.006;0.01;0.363;0.523;0.6890000000000001;0.282;0.003
46034;0.362;0.006;0.01;0.364;0.516;0.6970000000000001;0.2739999999999999;0.003
46035;0.397;0.006;0.01;0.361;0.528;0.7040000000000001;0.311;0.004
46036;0.3720000000000001;0.005;0.009;0.347;0.524;0.6970000000000001;0.291;0.004
46037;0.3989999999999999;0.005;0.008;0.352;0.521;0.7;0.312;0.003
46038;0.341;0.004;0.008;0.33;0.472;0.6459999999999999;0.2789999999999999;0.003
46039;0.374;0.005;0.009;0.347;0.482;0.6679999999999999;0.322;0.003
46040;0.357;0.005;0.008;0.342;0.472;0.665;0.302;0.004
46041;0.397;0.0069999999999999;0.008;0.351;0.501;0.696;0.331;0.003
46042;0.413;0.0069999999999999;0.009;0.35;0.508;0.7070000000000001;0.326;0.003
46043;0.407;0.0069999999999999;0.009;0.358;0.515;0.722;0.327;0.003
46044;0.406;0.0069999999999999;0.009;0.377;0.525;0.726;0.315;0.003
46045;0.417;0.0069999999999999;0.009;0.353;0.505;0.7020000000000001;0.312;0.003
46046;0.417;0.0069999999999999;0.009;0.35;0.484;0.6659999999999999;0.332;0.003
46047;0.419;0.006;0.009;0.349;0.484;0.67;0.302;0.002
46048;0.43;0.006;0.009;0.346;0.484;0.68;0.316;0.002
46049;0.419;0.0069999999999999;0.009;0.353;0.487;0.7;0.305;0.002
46050;0.407;0.0069999999999999;0.009;0.346;0.489;0.655;0.311;0.003
46051;0.441;0.006;0.011;0.364;0.495;0.657;0.311;0.003
46052;0.416;0.005;0.011;0.342;0.473;0.652;0.301;0.004
46053;0.428;0.005;0.011;0.357;0.492;0.69;0.325;0.004
46054;0.416;0.005;0.011;0.337;0.477;0.6559999999999999;0.321;0.004
46055;0.4;0.005;0.01;0.362;0.503;0.674;0.324;0.004
46056;0.411;0.005;0.01;0.402;0.524;0.705;0.327;0.004
46057;0.382;0.005;0.01;0.397;0.52;0.665;0.299;0.004
46058;0.408;0.004;0.01;0.414;0.584;0.7020000000000001;0.3229999999999999;0.004
46059;0.362;0.005;0.009;0.4039999999999999;0.5429999999999999;0.6609999999999999;0.288;0.004
46060;0.3989999999999999;0.005;0.01;0.424;0.5770000000000001;0.718;0.321;0.004
46061;0.366;0.005;0.009;0.416;0.56;0.695;0.296;0.003
46062;0.405;0.005;0.009;0.4479999999999999;0.58;0.73;0.3279999999999999;0.002
46063;0.371;0.004;0.009;0.426;0.557;0.693;0.305;0.002
46064;0.413;0.004;0.009;0.447;0.581;0.742;0.3279999999999999;0.003
46065;0.4;0.005;0.009;0.41;0.545;0.69;0.312;0.003
46066;0.409;0.005;0.008;0.3989999999999999;0.52;0.6859999999999999;0.32;0.002
46067;0.447;0.005;0.008;0.373;0.526;0.685;0.35;0.003
46068;0.389;0.004;0.009;0.365;0.514;0.6659999999999999;0.297;0.003
46069;0.444;0.006;0.009;0.38;0.528;0.711;0.335;0.003
46070;0.387;0.003;0.008;0.348;0.483;0.6459999999999999;0.293;0.002
46071;0.435;0.004;0.008;0.358;0.496;0.6679999999999999;0.326;0.002
46072;0.39;0.004;0.008;0.335;0.472;0.624;0.3;0.002
46073;0.412;0.006;0.008;0.33;0.465;0.63;0.307;0.002
46074;0.387;0.008;0.008;0.325;0.471;0.619;0.28;0.002
46075;0.414;0.008;0.008;0.3329999999999999;0.48;0.632;0.297;0.002
46076;0.3720000000000001;0.0069999999999999;0.009;0.352;0.49;0.6679999999999999;0.296;0.002
46077;0.354;0.0069999999999999;0.009;0.349;0.481;0.634;0.283;0.002
46078;0.373;0.0069999999999999;0.009;0.358;0.492;0.6559999999999999;0.301;0.002
46079;0.36;0.006;0.009;0.363;0.494;0.6559999999999999;0.306;0.002
46080;0.374;0.006;0.009;0.376;0.519;0.698;0.306;0.003
46081;0.3939999999999999;0.0069999999999999;0.009;0.3829999999999999;0.5329999999999999;0.711;0.314;0.003
46082;0.376;0.0069999999999999;0.008;0.358;0.493;0.6609999999999999;0.29;0.002
46083;0.411;0.0069999999999999;0.008;0.371;0.489;0.669;0.313;0.003
46084;0.392;0.0069999999999999;0.008;0.34;0.4379999999999999;0.599;0.284;0.002
46085;0.416;0.0069999999999999;0.008;0.349;0.451;0.634;0.3;0.002
46086;0.407;0.006;0.0069999999999999;0.347;0.437;0.612;0.289;0.002
46087;0.4270000000000001;0.0069999999999999;0.0069999999999999;0.361;0.469;0.628;0.286;0.002
46088;0.422;0.009;0.0069999999999999;0.377;0.481;0.644;0.309;0.002
46089;0.396;0.009;0.0069999999999999;0.377;0.477;0.6509999999999999;0.292;0.002
46090;0.384;0.008;0.0069999999999999;0.358;0.4429999999999999;0.612;0.286;0.002
46091;0.359;0.0069999999999999;0.0069999999999999;0.327;0.418;0.5870000000000001;0.267;0.002
46092;0.3979999999999999;0.006;0.0069999999999999;0.35;0.429;0.632;0.291;0.002
46093;0.376;0.006;0.0069999999999999;0.331;0.42;0.595;0.283;0.002
46094;0.3670000000000001;0.006;0.008;0.342;0.427;0.615;0.289;0.002
46095;0.368;0.009;0.008;0.3339999999999999;0.444;0.606;0.291;0.002
46096;0.34;0.009;0.008;0.3329999999999999;0.43;0.62;0.271;0.002
46097;0.351;0.009;0.008;0.346;0.437;0.625;0.275;0.002
46098;0.33;0.0069999999999999;0.008;0.324;0.417;0.614;0.267;0.002
46099;0.346;0.0069999999999999;0.008;0.315;0.41;0.602;0.27;0.002
46100;0.32;0.0069999999999999;0.008;0.317;0.4039999999999999;0.591;0.271;0.002
46101;0.3279999999999999;0.0069999999999999;0.008;0.315;0.384;0.5870000000000001;0.278;0.002
46102;0.331;0.004;0.009;0.317;0.3989999999999999;0.58;0.28;0.002
46103;0.319;0.004;0.009;0.32;0.42;0.61;0.263;0.002
46104;0.3329999999999999;0.004;0.009;0.324;0.436;0.604;0.284;0.002
46105;0.32;0.004;0.009;0.332;0.44;0.603;0.257;0.002
46106;0.341;0.004;0.009;0.368;0.4529999999999999;0.633;0.284;0.002
46107;0.311;0.004;0.008;0.34;0.43;0.58;0.246;0.002
46108;0.352;0.004;0.008;0.358;0.429;0.61;0.281;0.002
46109;0.3289999999999999;0.005;0.008;0.341;0.43;0.593;0.259;0.002
46110;0.397;0.004;0.008;0.379;0.4639999999999999;0.6809999999999999;0.304;0.003
46111;0.36;0.004;0.008;0.358;0.466;0.6509999999999999;0.292;0.002
46112;0.373;0.004;0.008;0.384;0.485;0.6890000000000001;0.29;0.003
46113;0.364;0.004;0.0069999999999999;0.362;0.457;0.624;0.296;0.003
46114;0.382;0.005;0.0069999999999999;0.365;0.457;0.652;0.315;0.003
46115;0.363;0.004;0.008;0.348;0.457;0.63;0.294;0.003
46116;0.402;0.004;0.008;0.349;0.44;0.6659999999999999;0.319;0.002
46117;0.411;0.005;0.008;0.349;0.44;0.6559999999999999;0.32;0.002
46118;0.3979999999999999;0.004;0.008;0.345;0.449;0.634;0.312;0.002
46119;0.407;0.004;0.0069999999999999;0.3289999999999999;0.417;0.59;0.322;0.002
46120;0.375;0.004;0.008;0.322;0.405;0.608;0.311;0.002
46121;0.376;0.004;0.008;0.321;0.4;0.615;0.319;0.002
46122;0.3670000000000001;0.004;0.009;0.32;0.3979999999999999;0.607;0.306;0.002
46123;0.3670000000000001;0.004;0.01;0.3229999999999999;0.396;0.599;0.303;0.002
46124;0.35;0.003;0.009;0.311;0.387;0.591;0.299;0.002
46125;0.358;0.004;0.009;0.304;0.365;0.551;0.295;0.002
46126;0.337;0.004;0.008;0.3;0.36;0.575;0.266;0.002
46127;0.37;0.005;0.008;0.3339999999999999;0.406;0.622;0.301;0.003
46128;0.3329999999999999;0.005;0.008;0.326;0.3929999999999999;0.597;0.271;0.003
46129;0.355;0.0069999999999999;0.009;0.3279999999999999;0.418;0.6409999999999999;0.294;0.003
46130;0.34;0.0069999999999999;0.009;0.325;0.429;0.599;0.266;0.003
46131;0.3779999999999999;0.008;0.01;0.3339999999999999;0.439;0.61;0.304;0.003
46132;0.36;0.0069999999999999;0.009;0.322;0.437;0.594;0.306;0.003
46133;0.39;0.0069999999999999;0.009;0.3279999999999999;0.449;0.652;0.315;0.003
46134;0.375;0.0069999999999999;0.009;0.33;0.4679999999999999;0.6409999999999999;0.317;0.003
46135;0.3979999999999999;0.0069999999999999;0.009;0.347;0.489;0.67;0.3229999999999999;0.003
46136;0.385;0.008;0.009;0.322;0.478;0.631;0.313;0.003
46137;0.389;0.0069999999999999;0.009;0.3229999999999999;0.476;0.632;0.305;0.003
46138;0.4029999999999999;0.0069999999999999;0.009;0.332;0.478;0.642;0.319;0.003
46139;0.414;0.008;0.008;0.324;0.472;0.6629999999999999;0.341;0.003
46140;0.369;0.005;0.0069999999999999;0.312;0.4379999999999999;0.639;0.306;0.004
46141;0.382;0.006;0.0069999999999999;0.309;0.447;0.6559999999999999;0.31;0.003
46142;0.36;0.006;0.0069999999999999;0.3;0.434;0.645;0.298;0.003
46143;0.346;0.005;0.0069999999999999;0.302;0.432;0.619;0.287;0.004
46144;0.361;0.006;0.0069999999999999;0.296;0.407;0.588;0.303;0.003
46145;0.341;0.005;0.0069999999999999;0.29;0.4;0.588;0.29;0.003
46146;0.335;0.005;0.0069999999999999;0.278;0.381;0.5670000000000001;0.287;0.003
46147;0.3879999999999999;0.005;0.0069999999999999;0.307;0.3979999999999999;0.569;0.318;0.003
46148;0.345;0.005;0.0069999999999999;0.293;0.384;0.527;0.301;0.002
46149;0.377;0.005;0.0069999999999999;0.316;0.405;0.56;0.308;0.002
46150;0.373;0.005;0.0069999999999999;0.289;0.381;0.556;0.305;0.002
46151;0.411;0.005;0.008;0.316;0.411;0.575;0.3339999999999999;0.002
46152;0.421;0.005;0.008;0.325;0.427;0.597;0.331;0.002
46153;0.41;0.005;0.008;0.313;0.413;0.598;0.325;0.002
46154;0.412;0.006;0.0069999999999999;0.306;0.4;0.5920000000000001;0.3329999999999999;0.002
46155;0.413;0.006;0.008;0.301;0.406;0.591;0.316;0.002
46156;0.441;0.006;0.0069999999999999;0.31;0.42;0.601;0.33;0.002
46157;0.363;0.005;0.0069999999999999;0.256;0.372;0.5479999999999999;0.299;0.002
46158;0.4039999999999999;0.006;0.0069999999999999;0.299;0.408;0.581;0.315;0.002
46159;0.36;0.004;0.0069999999999999;0.265;0.371;0.545;0.283;0.002
46160;0.41;0.006;0.008;0.294;0.406;0.601;0.309;0.002
46161;0.373;0.006;0.0069999999999999;0.261;0.365;0.531;0.271;0.002
46162;0.4039999999999999;0.006;0.008;0.268;0.365;0.561;0.3;0.002
46163;0.356;0.006;0.008;0.273;0.361;0.5539999999999999;0.288;0.002
46164;0.385;0.0069999999999999;0.008;0.278;0.382;0.594;0.298;0.002
46165;0.366;0.006;0.008;0.3;0.401;0.591;0.285;0.002
46166;0.366;0.006;0.008;0.298;0.41;0.612;0.282;0.002
46167;0.366;0.006;0.009;0.298;0.405;0.588;0.294;0.002
46168;0.3429999999999999;0.0069999999999999;0.009;0.301;0.409;0.594;0.2739999999999999;0.002
46169;0.365;0.009;0.01;0.305;0.419;0.601;0.309;0.002
46170;0.351;0.006;0.01;0.296;0.3989999999999999;0.586;0.293;0.002
46171;0.379;0.006;0.01;0.319;0.4479999999999999;0.636;0.311;0.002
46172;0.357;0.004;0.009;0.314;0.446;0.608;0.295;0.002
46173;0.374;0.004;0.008;0.327;0.4629999999999999;0.619;0.316;0.002
46174;0.337;0.004;0.008;0.303;0.449;0.599;0.276;0.002
46175;0.3779999999999999;0.006;0.008;0.321;0.4629999999999999;0.642;0.31;0.002
46176;0.331;0.005;0.008;0.311;0.44;0.599;0.273;0.002
46177;0.4029999999999999;0.005;0.008;0.3429999999999999;0.494;0.6609999999999999;0.321;0.002
46178;0.359;0.005;0.008;0.331;0.472;0.63;0.295;0.002
46179;0.391;0.005;0.008;0.33;0.492;0.6509999999999999;0.31;0.002
46180;0.364;0.003;0.008;0.332;0.482;0.63;0.298;0.002
46181;0.422;0.005;0.008;0.348;0.515;0.677;0.346;0.002
46182;0.414;0.004;0.008;0.344;0.492;0.675;0.315;0.003
46183;0.423;0.0069999999999999;0.008;0.355;0.491;0.6729999999999999;0.317;0.003
46184;0.4679999999999999;0.0069999999999999;0.009;0.353;0.519;0.701;0.332;0.003
46185;0.423;0.006;0.008;0.355;0.542;0.688;0.324;0.003
46186;0.4589999999999999;0.006;0.009;0.374;0.546;0.711;0.357;0.003
46187;0.4370000000000001;0.008;0.008;0.371;0.544;0.715;0.359;0.003
46188;0.407;0.008;0.009;0.385;0.56;0.7190000000000001;0.34;0.003
46189;0.411;0.008;0.009;0.3939999999999999;0.5670000000000001;0.7490000000000001;0.357;0.003
46190;0.418;0.008;0.009;0.382;0.564;0.713;0.353;0.003
46191;0.392;0.006;0.009;0.381;0.5479999999999999;0.705;0.3279999999999999;0.003
46192;0.415;0.0069999999999999;0.009;0.392;0.568;0.716;0.357;0.003
46193;0.4;0.006;0.009;0.3879999999999999;0.561;0.723;0.345;0.003
46194;0.382;0.004;0.009;0.387;0.547;0.698;0.32;0.003
46195;0.384;0.004;0.009;0.381;0.546;0.675;0.335;0.003
46196;0.363;0.004;0.009;0.39;0.57;0.6829999999999999;0.319;0.003
46197;0.352;0.004;0.008;0.367;0.531;0.647;0.297;0.002
46198;0.389;0.0069999999999999;0.008;0.375;0.5379999999999999;0.691;0.32;0.002
46199;0.3429999999999999;0.0069999999999999;0.008;0.367;0.507;0.677;0.284;0.002
46200;0.373;0.0069999999999999;0.009;0.4039999999999999;0.5529999999999999;0.727;0.315;0.002
46201;0.387;0.0069999999999999;0.009;0.382;0.562;0.732;0.319;0.002
46202;0.381;0.006;0.009;0.381;0.5529999999999999;0.773;0.31;0.002
46203;0.407;0.0069999999999999;0.009;0.392;0.5670000000000001;0.787;0.3229999999999999;0.003
46204;0.392;0.006;0.008;0.364;0.5329999999999999;0.753;0.302;0.002
46205;0.429;0.0069999999999999;0.008;0.381;0.5429999999999999;0.741;0.331;0.002
46206;0.386;0.0069999999999999;0.008;0.351;0.502;0.682;0.29;0.002
46207;0.418;0.006;0.008;0.376;0.522;0.731;0.3329999999999999;0.002
46208;0.384;0.005;0.009;0.371;0.512;0.7070000000000001;0.305;0.002
46209;0.386;0.005;0.009;0.385;0.53;0.716;0.313;0.002
46210;0.413;0.006;0.009;0.384;0.518;0.698;0.31;0.002
46211;0.391;0.011;0.009;0.371;0.502;0.657;0.293;0.002
46212;0.429;0.011;0.009;0.3779999999999999;0.524;0.705;0.314;0.003
46213;0.364;0.011;0.009;0.366;0.491;0.639;0.281;0.003
46214;0.401;0.011;0.009;0.396;0.537;0.6920000000000001;0.299;0.003
46215;0.364;0.011;0.009;0.38;0.513;0.665;0.2769999999999999;0.003
46216;0.36;0.011;0.009;0.373;0.527;0.669;0.28;0.003
46217;0.36;0.01;0.009;0.379;0.512;0.68;0.28;0.003
46218;0.365;0.01;0.009;0.369;0.486;0.637;0.2789999999999999;0.003
46219;0.363;0.01;0.009;0.368;0.489;0.6579999999999999;0.2769999999999999;0.003
46220;0.344;0.01;0.009;0.3429999999999999;0.4629999999999999;0.627;0.271;0.003
46221;0.38;0.012;0.008;0.374;0.479;0.669;0.312;0.002
46222;0.346;0.006;0.008;0.335;0.439;0.605;0.283;0.002
46223;0.3939999999999999;0.0069999999999999;0.008;0.35;0.478;0.659;0.33;0.002
46224;0.332;0.0069999999999999;0.008;0.3279999999999999;0.434;0.609;0.307;0.002
46225;0.38;0.0069999999999999;0.009;0.335;0.435;0.63;0.324;0.002
46226;0.365;0.0069999999999999;0.009;0.325;0.423;0.609;0.322;0.002
46227;0.36;0.0069999999999999;0.009;0.322;0.412;0.607;0.321;0.002
46228;0.353;0.0069999999999999;0.009;0.293;0.39;0.578;0.313;0.002
46229;0.366;0.0069999999999999;0.009;0.296;0.396;0.625;0.313;0.002
46230;0.356;0.0069999999999999;0.0289999999999999;0.309;0.434;0.6509999999999999;0.301;0.002
46231;0.373;0.005;0.03;0.314;0.431;0.625;0.308;0.002
46232;0.3670000000000001;0.005;0.03;0.324;0.451;0.634;0.3;0.002
46233;0.353;0.005;0.0279999999999999;0.35;0.4429999999999999;0.618;0.293;0.002
46234;0.4;0.005;0.03;0.382;0.51;0.6679999999999999;0.332;0.002
46235;0.346;0.004;0.0289999999999999;0.352;0.497;0.634;0.283;0.002
46236;0.369;0.006;0.0289999999999999;0.357;0.518;0.659;0.314;0.003
46237;0.361;0.006;0.027;0.347;0.502;0.618;0.319;0.003
46238;0.374;0.005;0.0279999999999999;0.361;0.569;0.687;0.33;0.003
46239;0.366;0.006;0.027;0.369;0.5710000000000001;0.669;0.3229999999999999;0.003
46240;0.363;0.005;0.009;0.351;0.525;0.627;0.306;0.002
46241;0.39;0.005;0.009;0.362;0.546;0.614;0.312;0.003
46242;0.365;0.005;0.01;0.364;0.534;0.594;0.295;0.003
46243;0.359;0.005;0.01;0.369;0.525;0.605;0.294;0.003
46244;0.36;0.005;0.01;0.374;0.503;0.611;0.299;0.003
46245;0.396;0.005;0.01;0.392;0.49;0.634;0.317;0.003
46246;0.353;0.005;0.009;0.358;0.462;0.606;0.293;0.002
46247;0.391;0.005;0.009;0.358;0.475;0.6409999999999999;0.313;0.002
46248;0.355;0.005;0.009;0.337;0.444;0.601;0.298;0.002
46249;0.381;0.005;0.009;0.349;0.457;0.626;0.299;0.002
46250;0.4;0.005;0.009;0.351;0.455;0.626;0.3;0.003
46251;0.382;0.0069999999999999;0.009;0.362;0.43;0.626;0.284;0.003
46252;0.42;0.006;0.01;0.382;0.465;0.698;0.313;0.003
46253;0.364;0.005;0.009;0.345;0.425;0.616;0.2789999999999999;0.003
46254;0.381;0.004;0.009;0.345;0.414;0.648;0.293;0.003
46255;0.356;0.004;0.008;0.337;0.4379999999999999;0.6459999999999999;0.293;0.003
46256;0.342;0.004;0.008;0.325;0.416;0.622;0.288;0.003
46257;0.357;0.006;0.008;0.33;0.406;0.621;0.306;0.003
46258;0.352;0.006;0.008;0.3229999999999999;0.4039999999999999;0.614;0.294;0.003
46259;0.341;0.004;0.008;0.327;0.406;0.612;0.301;0.003
46260;0.3329999999999999;0.004;0.0069999999999999;0.3;0.3779999999999999;0.58;0.298;0.003
46261;0.3329999999999999;0.004;0.0069999999999999;0.308;0.377;0.585;0.275;0.003
46262;0.3279999999999999;0.005;0.0069999999999999;0.294;0.365;0.521;0.313;0.003
46263;0.344;0.005;0.006;0.296;0.364;0.5479999999999999;0.305;0.002
46264;0.3279999999999999;0.004;0.006;0.302;0.375;0.535;0.302;0.003
46265;0.309;0.003;0.006;0.293;0.356;0.539;0.284;0.002
46266;0.3379999999999999;0.005;0.006;0.296;0.39;0.588;0.31;0.002
46267;0.324;0.004;0.006;0.285;0.364;0.5539999999999999;0.255;0.002
46268;0.3829999999999999;0.004;0.0069999999999999;0.298;0.395;0.5770000000000001;0.298;0.002
46269;0.35;0.004;0.0069999999999999;0.303;0.379;0.5660000000000001;0.287;0.002
46270;0.369;0.004;0.008;0.33;0.424;0.626;0.308;0.005
46271;0.358;0.004;0.008;0.322;0.419;0.604;0.306;0.005
46272;0.379;0.004;0.009;0.33;0.435;0.631;0.3379999999999999;0.005
46273;0.353;0.005;0.009;0.336;0.439;0.6459999999999999;0.304;0.005
46274;0.353;0.005;0.009;0.355;0.473;0.6659999999999999;0.305;0.005
46275;0.373;0.005;0.009;0.353;0.499;0.65;0.313;0.005
46276;0.352;0.005;0.009;0.35;0.48;0.631;0.292;0.005
46277;0.3720000000000001;0.005;0.01;0.364;0.483;0.657;0.306;0.005
46278;0.327;0.004;0.01;0.342;0.479;0.631;0.29;0.005
46279;0.368;0.005;0.01;0.362;0.481;0.6609999999999999;0.311;0.005
46280;0.3389999999999999;0.005;0.009;0.347;0.455;0.615;0.296;0.002
46281;0.348;0.005;0.009;0.335;0.4429999999999999;0.611;0.3;0.002
46282;0.354;0.004;0.009;0.3389999999999999;0.4529999999999999;0.609;0.311;0.002
46283;0.354;0.004;0.009;0.331;0.4379999999999999;0.593;0.298;0.002
46284;0.351;0.005;0.008;0.3339999999999999;0.433;0.589;0.294;0.002
46285;0.3379999999999999;0.004;0.008;0.313;0.3929999999999999;0.552;0.281;0.002
46286;0.337;0.004;0.008;0.321;0.406;0.5760000000000001;0.284;0.002
46287;0.337;0.005;0.008;0.308;0.392;0.557;0.2769999999999999;0.002
46288;0.341;0.006;0.008;0.301;0.396;0.5579999999999999;0.267;0.002
46289;0.335;0.005;0.0069999999999999;0.314;0.382;0.556;0.259;0.002
46290;0.316;0.006;0.0069999999999999;0.311;0.3879999999999999;0.555;0.25;0.002
46291;0.346;0.006;0.008;0.337;0.423;0.602;0.278;0.002
46292;0.315;0.006;0.0069999999999999;0.34;0.412;0.586;0.253;0.002
46293;0.3429999999999999;0.006;0.008;0.363;0.447;0.639;0.2769999999999999;0.002
46294;0.308;0.0069999999999999;0.0069999999999999;0.3329999999999999;0.414;0.579;0.255;0.002
46295;0.3289999999999999;0.0069999999999999;0.0069999999999999;0.369;0.4479999999999999;0.634;0.2789999999999999;0.002
46296;0.32;0.005;0.008;0.371;0.4529999999999999;0.642;0.261;0.002
46297;0.3329999999999999;0.004;0.008;0.368;0.466;0.6729999999999999;0.276;0.002
46298;0.324;0.004;0.008;0.347;0.4479999999999999;0.612;0.267;0.003
46299;0.313;0.006;0.008;0.346;0.437;0.609;0.26;0.003
46300;0.3279999999999999;0.006;0.009;0.349;0.441;0.613;0.27;0.003
46301;0.353;0.006;0.008;0.359;0.444;0.63;0.271;0.003
46302;0.362;0.006;0.008;0.348;0.437;0.606;0.303;0.003
46303;0.346;0.006;0.008;0.3389999999999999;0.435;0.614;0.298;0.003
46304;0.37;0.009;0.008;0.355;0.461;0.631;0.308;0.003
46305;0.3389999999999999;0.008;0.008;0.3339999999999999;0.434;0.626;0.2769999999999999;0.003
46306;0.392;0.011;0.008;0.335;0.461;0.632;0.326;0.003
46307;0.341;0.011;0.008;0.345;0.431;0.5920000000000001;0.303;0.003
46308;0.392;0.01;0.008;0.357;0.456;0.655;0.3379999999999999;0.003
46309;0.3670000000000001;0.011;0.008;0.357;0.465;0.655;0.308;0.003
46310;0.392;0.01;0.008;0.382;0.482;0.6890000000000001;0.327;0.003
46311;0.371;0.009;0.009;0.367;0.501;0.685;0.311;0.003
46312;0.392;0.009;0.009;0.384;0.502;0.693;0.325;0.002
46313;0.353;0.008;0.009;0.357;0.4639999999999999;0.652;0.302;0.003
46314;0.377;0.0069999999999999;0.009;0.365;0.482;0.672;0.355;0.002
46315;0.366;0.004;0.008;0.355;0.467;0.6409999999999999;0.29;0.003
46316;0.357;0.004;0.008;0.352;0.462;0.627;0.291;0.002
46317;0.3389999999999999;0.004;0.008;0.342;0.445;0.601;0.278;0.002
46318;0.325;0.004;0.008;0.335;0.441;0.617;0.266;0.002
46319;0.325;0.004;0.0069999999999999;0.317;0.425;0.573;0.2769999999999999;0.002
46320;0.324;0.005;0.0069999999999999;0.3279999999999999;0.41;0.5720000000000001;0.266;0.002
46321;0.283;0.005;0.0069999999999999;0.307;0.389;0.525;0.256;0.002
46322;0.315;0.005;0.0069999999999999;0.317;0.4029999999999999;0.547;0.27;0.002
46323;0.305;0.005;0.0069999999999999;0.319;0.401;0.551;0.266;0.002
46324;0.309;0.0069999999999999;0.0069999999999999;0.307;0.389;0.552;0.275;0.002
